路線番号,便ID,バス停順序,バス停名,時,分,曜日区分,路線名,運行会社
36,8607,1,佐賀駅バスセンター,13,55,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8607,2,若楠,14,0,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8607,3,佐賀記念病院,14,5,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8608,1,佐賀駅バスセンター,14,55,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8608,2,若楠,15,0,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8608,3,佐賀記念病院,15,5,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8609,1,佐賀駅バスセンター,15,55,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8609,2,若楠,16,0,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8609,3,佐賀記念病院,16,5,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8610,1,佐賀駅バスセンター,16,55,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8610,2,若楠,17,0,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8610,3,佐賀記念病院,17,5,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8611,1,佐賀駅バスセンター,17,35,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8611,2,若楠,17,40,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8611,3,佐賀記念病院,17,45,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8612,1,佐賀駅バスセンター,18,35,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8612,2,若楠,18,40,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8612,3,佐賀記念病院,18,45,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8613,1,佐賀駅バスセンター,19,30,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8613,2,若楠,19,35,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8613,3,佐賀記念病院,19,40,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8614,1,佐賀駅バスセンター,20,20,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8614,2,若楠,20,25,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8614,3,佐賀記念病院,20,30,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8615,1,佐賀駅バスセンター,21,20,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8615,2,若楠,21,25,土日祝,若楠・佐賀記念病院線,佐賀市営バス
36,8615,3,佐賀記念病院,21,30,土日祝,若楠・佐賀記念病院線,佐賀市営バス
5,5500,1,佐賀駅バスセンター,7,0,土日祝,ゆめタウン線,佐賀市営バス
5,5500,2,唐人町,7,5,土日祝,ゆめタウン線,佐賀市営バス
5,5500,3,片田江,7,10,土日祝,ゆめタウン線,佐賀市営バス
5,5500,4,ゆめタウン佐賀,7,15,土日祝,ゆめタウン線,佐賀市営バス
5,5501,1,佐賀駅バスセンター,7,25,土日祝,ゆめタウン線,佐賀市営バス
5,5501,2,唐人町,7,30,土日祝,ゆめタウン線,佐賀市営バス
5,5501,3,片田江,7,35,土日祝,ゆめタウン線,佐賀市営バス
5,5501,4,ゆめタウン佐賀,7,40,土日祝,ゆめタウン線,佐賀市営バス
5,5502,1,佐賀駅バスセンター,7,45,土日祝,ゆめタウン線,佐賀市営バス
5,5502,2,唐人町,7,50,土日祝,ゆめタウン線,佐賀市営バス
5,5502,3,片田江,7,55,土日祝,ゆめタウン線,佐賀市営バス
5,5502,4,ゆめタウン佐賀,8,0,土日祝,ゆめタウン線,佐賀市営バス
5,5503,1,佐賀駅バスセンター,8,0,土日祝,ゆめタウン線,佐賀市営バス
5,5503,2,唐人町,8,5,土日祝,ゆめタウン線,佐賀市営バス
5,5503,3,片田江,8,10,土日祝,ゆめタウン線,佐賀市営バス
5,5503,4,ゆめタウン佐賀,8,15,土日祝,ゆめタウン線,佐賀市営バス
5,5504,1,佐賀駅バスセンター,8,15,土日祝,ゆめタウン線,佐賀市営バス
5,5504,2,唐人町,8,20,土日祝,ゆめタウン線,佐賀市営バス
5,5504,3,片田江,8,25,土日祝,ゆめタウン線,佐賀市営バス
5,5504,4,ゆめタウン佐賀,8,30,土日祝,ゆめタウン線,佐賀市営バス
5,5505,1,佐賀駅バスセンター,8,30,土日祝,ゆめタウン線,佐賀市営バス
5,5505,2,唐人町,8,35,土日祝,ゆめタウン線,佐賀市営バス
5,5505,3,片田江,8,40,土日祝,ゆめタウン線,佐賀市営バス
5,5505,4,ゆめタウン佐賀,8,45,土日祝,ゆめタウン線,佐賀市営バス
5,5506,1,佐賀駅バスセンター,9,0,土日祝,ゆめタウン線,佐賀市営バス
5,5506,2,唐人町,9,5,土日祝,ゆめタウン線,佐賀市営バス
5,5506,3,片田江,9,10,土日祝,ゆめタウン線,佐賀市営バス
5,5506,4,ゆめタウン佐賀,9,15,土日祝,ゆめタウン線,佐賀市営バス
5,5507,1,佐賀駅バスセンター,9,30,土日祝,ゆめタウン線,佐賀市営バス
5,5507,2,唐人町,9,35,土日祝,ゆめタウン線,佐賀市営バス
5,5507,3,片田江,9,40,土日祝,ゆめタウン線,佐賀市営バス
5,5507,4,ゆめタウン佐賀,9,45,土日祝,ゆめタウン線,佐賀市営バス
5,5508,1,佐賀駅バスセンター,10,0,土日祝,ゆめタウン線,佐賀市営バス
5,5508,2,唐人町,10,5,土日祝,ゆめタウン線,佐賀市営バス
5,5508,3,片田江,10,10,土日祝,ゆめタウン線,佐賀市営バス
5,5508,4,ゆめタウン佐賀,10,15,土日祝,ゆめタウン線,佐賀市営バス
5,5509,1,佐賀駅バスセンター,10,20,土日祝,ゆめタウン線,佐賀市営バス
5,5509,2,唐人町,10,25,土日祝,ゆめタウン線,佐賀市営バス
5,5509,3,片田江,10,30,土日祝,ゆめタウン線,佐賀市営バス
5,5509,4,ゆめタウン佐賀,10,35,土日祝,ゆめタウン線,佐賀市営バス
5,5510,1,佐賀駅バスセンター,10,40,土日祝,ゆめタウン線,佐賀市営バス
5,5510,2,唐人町,10,45,土日祝,ゆめタウン線,佐賀市営バス
5,5510,3,片田江,10,50,土日祝,ゆめタウン線,佐賀市営バス
5,5510,4,ゆめタウン佐賀,10,55,土日祝,ゆめタウン線,佐賀市営バス
5,5511,1,佐賀駅バスセンター,11,0,土日祝,ゆめタウン線,佐賀市営バス
5,5511,2,唐人町,11,5,土日祝,ゆめタウン線,佐賀市営バス
5,5511,3,片田江,11,10,土日祝,ゆめタウン線,佐賀市営バス
5,5511,4,ゆめタウン佐賀,11,15,土日祝,ゆめタウン線,佐賀市営バス
5,5512,1,佐賀駅バスセンター,11,20,土日祝,ゆめタウン線,佐賀市営バス
5,5512,2,唐人町,11,25,土日祝,ゆめタウン線,佐賀市営バス
5,5512,3,片田江,11,30,土日祝,ゆめタウン線,佐賀市営バス
5,5512,4,ゆめタウン佐賀,11,35,土日祝,ゆめタウン線,佐賀市営バス
5,5513,1,佐賀駅バスセンター,11,40,土日祝,ゆめタウン線,佐賀市営バス
5,5513,2,唐人町,11,45,土日祝,ゆめタウン線,佐賀市営バス
5,5513,3,片田江,11,50,土日祝,ゆめタウン線,佐賀市営バス
5,5513,4,ゆめタウン佐賀,11,55,土日祝,ゆめタウン線,佐賀市営バス
5,5514,1,佐賀駅バスセンター,12,0,土日祝,ゆめタウン線,佐賀市営バス
5,5514,2,唐人町,12,5,土日祝,ゆめタウン線,佐賀市営バス
5,5514,3,片田江,12,10,土日祝,ゆめタウン線,佐賀市営バス
5,5514,4,ゆめタウン佐賀,12,15,土日祝,ゆめタウン線,佐賀市営バス
5,5515,1,佐賀駅バスセンター,12,20,土日祝,ゆめタウン線,佐賀市営バス
5,5515,2,唐人町,12,25,土日祝,ゆめタウン線,佐賀市営バス
5,5515,3,片田江,12,30,土日祝,ゆめタウン線,佐賀市営バス
5,5515,4,ゆめタウン佐賀,12,35,土日祝,ゆめタウン線,佐賀市営バス
5,5516,1,佐賀駅バスセンター,12,40,土日祝,ゆめタウン線,佐賀市営バス
5,5516,2,唐人町,12,45,土日祝,ゆめタウン線,佐賀市営バス
5,5516,3,片田江,12,50,土日祝,ゆめタウン線,佐賀市営バス
5,5516,4,ゆめタウン佐賀,12,55,土日祝,ゆめタウン線,佐賀市営バス
5,5517,1,佐賀駅バスセンター,13,0,土日祝,ゆめタウン線,佐賀市営バス
5,5517,2,唐人町,13,5,土日祝,ゆめタウン線,佐賀市営バス
5,5517,3,片田江,13,10,土日祝,ゆめタウン線,佐賀市営バス
5,5517,4,ゆめタウン佐賀,13,15,土日祝,ゆめタウン線,佐賀市営バス
5,5518,1,佐賀駅バスセンター,13,20,土日祝,ゆめタウン線,佐賀市営バス
5,5518,2,唐人町,13,25,土日祝,ゆめタウン線,佐賀市営バス
5,5518,3,片田江,13,30,土日祝,ゆめタウン線,佐賀市営バス
5,5518,4,ゆめタウン佐賀,13,35,土日祝,ゆめタウン線,佐賀市営バス
5,5519,1,佐賀駅バスセンター,13,40,土日祝,ゆめタウン線,佐賀市営バス
5,5519,2,唐人町,13,45,土日祝,ゆめタウン線,佐賀市営バス
5,5519,3,片田江,13,50,土日祝,ゆめタウン線,佐賀市営バス
5,5519,4,ゆめタウン佐賀,13,55,土日祝,ゆめタウン線,佐賀市営バス
5,5520,1,佐賀駅バスセンター,14,0,土日祝,ゆめタウン線,佐賀市営バス
5,5520,2,唐人町,14,5,土日祝,ゆめタウン線,佐賀市営バス
5,5520,3,片田江,14,10,土日祝,ゆめタウン線,佐賀市営バス
5,5520,4,ゆめタウン佐賀,14,15,土日祝,ゆめタウン線,佐賀市営バス
5,5521,1,佐賀駅バスセンター,14,20,土日祝,ゆめタウン線,佐賀市営バス
5,5521,2,唐人町,14,25,土日祝,ゆめタウン線,佐賀市営バス
5,5521,3,片田江,14,30,土日祝,ゆめタウン線,佐賀市営バス
5,5521,4,ゆめタウン佐賀,14,35,土日祝,ゆめタウン線,佐賀市営バス
5,5522,1,佐賀駅バスセンター,14,40,土日祝,ゆめタウン線,佐賀市営バス
5,5522,2,唐人町,14,45,土日祝,ゆめタウン線,佐賀市営バス
5,5522,3,片田江,14,50,土日祝,ゆめタウン線,佐賀市営バス
5,5522,4,ゆめタウン佐賀,14,55,土日祝,ゆめタウン線,佐賀市営バス
5,5523,1,佐賀駅バスセンター,15,0,土日祝,ゆめタウン線,佐賀市営バス
5,5523,2,唐人町,15,5,土日祝,ゆめタウン線,佐賀市営バス
5,5523,3,片田江,15,10,土日祝,ゆめタウン線,佐賀市営バス
5,5523,4,ゆめタウン佐賀,15,15,土日祝,ゆめタウン線,佐賀市営バス
5,5524,1,佐賀駅バスセンター,15,20,土日祝,ゆめタウン線,佐賀市営バス
5,5524,2,唐人町,15,25,土日祝,ゆめタウン線,佐賀市営バス
5,5524,3,片田江,15,30,土日祝,ゆめタウン線,佐賀市営バス
5,5524,4,ゆめタウン佐賀,15,35,土日祝,ゆめタウン線,佐賀市営バス
5,5525,1,佐賀駅バスセンター,15,40,土日祝,ゆめタウン線,佐賀市営バス
5,5525,2,唐人町,15,45,土日祝,ゆめタウン線,佐賀市営バス
5,5525,3,片田江,15,50,土日祝,ゆめタウン線,佐賀市営バス
5,5525,4,ゆめタウン佐賀,15,55,土日祝,ゆめタウン線,佐賀市営バス
5,5526,1,佐賀駅バスセンター,16,0,土日祝,ゆめタウン線,佐賀市営バス
5,5526,2,唐人町,16,5,土日祝,ゆめタウン線,佐賀市営バス
5,5526,3,片田江,16,10,土日祝,ゆめタウン線,佐賀市営バス
5,5526,4,ゆめタウン佐賀,16,15,土日祝,ゆめタウン線,佐賀市営バス
5,5527,1,佐賀駅バスセンター,16,20,土日祝,ゆめタウン線,佐賀市営バス
5,5527,2,唐人町,16,25,土日祝,ゆめタウン線,佐賀市営バス
5,5527,3,片田江,16,30,土日祝,ゆめタウン線,佐賀市営バス
5,5527,4,ゆめタウン佐賀,16,35,土日祝,ゆめタウン線,佐賀市営バス
5,5528,1,佐賀駅バスセンター,16,40,土日祝,ゆめタウン線,佐賀市営バス
5,5528,2,唐人町,16,45,土日祝,ゆめタウン線,佐賀市営バス
5,5528,3,片田江,16,50,土日祝,ゆめタウン線,佐賀市営バス
5,5528,4,ゆめタウン佐賀,16,55,土日祝,ゆめタウン線,佐賀市営バス
5,5529,1,佐賀駅バスセンター,17,0,土日祝,ゆめタウン線,佐賀市営バス
5,5529,2,唐人町,17,5,土日祝,ゆめタウン線,佐賀市営バス
5,5529,3,片田江,17,10,土日祝,ゆめタウン線,佐賀市営バス
5,5529,4,ゆめタウン佐賀,17,15,土日祝,ゆめタウン線,佐賀市営バス
5,5530,1,佐賀駅バスセンター,17,20,土日祝,ゆめタウン線,佐賀市営バス
5,5530,2,唐人町,17,25,土日祝,ゆめタウン線,佐賀市営バス
5,5530,3,片田江,17,30,土日祝,ゆめタウン線,佐賀市営バス
5,5530,4,ゆめタウン佐賀,17,35,土日祝,ゆめタウン線,佐賀市営バス
5,5531,1,佐賀駅バスセンター,17,40,土日祝,ゆめタウン線,佐賀市営バス
5,5531,2,唐人町,17,45,土日祝,ゆめタウン線,佐賀市営バス
5,5531,3,片田江,17,50,土日祝,ゆめタウン線,佐賀市営バス
5,5531,4,ゆめタウン佐賀,17,55,土日祝,ゆめタウン線,佐賀市営バス
5,5532,1,佐賀駅バスセンター,18,0,土日祝,ゆめタウン線,佐賀市営バス
5,5532,2,唐人町,18,5,土日祝,ゆめタウン線,佐賀市営バス
5,5532,3,片田江,18,10,土日祝,ゆめタウン線,佐賀市営バス
5,5532,4,ゆめタウン佐賀,18,15,土日祝,ゆめタウン線,佐賀市営バス
5,5533,1,佐賀駅バスセンター,18,30,土日祝,ゆめタウン線,佐賀市営バス
5,5533,2,唐人町,18,35,土日祝,ゆめタウン線,佐賀市営バス
5,5533,3,片田江,18,40,土日祝,ゆめタウン線,佐賀市営バス
5,5533,4,ゆめタウン佐賀,18,45,土日祝,ゆめタウン線,佐賀市営バス
5,5534,1,佐賀駅バスセンター,19,0,土日祝,ゆめタウン線,佐賀市営バス
5,5534,2,唐人町,19,5,土日祝,ゆめタウン線,佐賀市営バス
5,5534,3,片田江,19,10,土日祝,ゆめタウン線,佐賀市営バス
5,5534,4,ゆめタウン佐賀,19,15,土日祝,ゆめタウン線,佐賀市営バス
5,5535,1,佐賀駅バスセンター,19,30,土日祝,ゆめタウン線,佐賀市営バス
5,5535,2,唐人町,19,35,土日祝,ゆめタウン線,佐賀市営バス
5,5535,3,片田江,19,40,土日祝,ゆめタウン線,佐賀市営バス
5,5535,4,ゆめタウン佐賀,19,45,土日祝,ゆめタウン線,佐賀市営バス
5,5536,1,佐賀駅バスセンター,20,0,土日祝,ゆめタウン線,佐賀市営バス
5,5536,2,唐人町,20,5,土日祝,ゆめタウン線,佐賀市営バス
5,5536,3,片田江,20,10,土日祝,ゆめタウン線,佐賀市営バス
5,5536,4,ゆめタウン佐賀,20,15,土日祝,ゆめタウン線,佐賀市営バス
5,5537,1,佐賀駅バスセンター,20,30,土日祝,ゆめタウン線,佐賀市営バス
5,5537,2,唐人町,20,35,土日祝,ゆめタウン線,佐賀市営バス
5,5537,3,片田江,20,40,土日祝,ゆめタウン線,佐賀市営バス
5,5537,4,ゆめタウン佐賀,20,45,土日祝,ゆめタウン線,佐賀市営バス
5,5538,1,佐賀駅バスセンター,21,0,土日祝,ゆめタウン線,佐賀市営バス
5,5538,2,唐人町,21,5,土日祝,ゆめタウン線,佐賀市営バス
5,5538,3,片田江,21,10,土日祝,ゆめタウン線,佐賀市営バス
5,5538,4,ゆめタウン佐賀,21,15,土日祝,ゆめタウン線,佐賀市営バス
5,5539,1,佐賀駅バスセンター,21,30,土日祝,ゆめタウン線,佐賀市営バス
5,5539,2,唐人町,21,35,土日祝,ゆめタウン線,佐賀市営バス
5,5539,3,片田江,21,40,土日祝,ゆめタウン線,佐賀市営バス
5,5539,4,ゆめタウン佐賀,21,45,土日祝,ゆめタウン線,佐賀市営バス
5,5540,1,佐賀駅バスセンター,22,0,土日祝,ゆめタウン線,佐賀市営バス
5,5540,2,唐人町,22,5,土日祝,ゆめタウン線,佐賀市営バス
5,5540,3,片田江,22,10,土日祝,ゆめタウン線,佐賀市営バス
5,5540,4,ゆめタウン佐賀,22,15,土日祝,ゆめタウン線,佐賀市営バス
50,10000,1,佐賀駅バスセンター,6,40,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10000,2,神野公園,6,45,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10000,3,佐賀大学病院,6,50,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10001,1,佐賀駅バスセンター,7,15,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10001,2,神野公園,7,20,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10001,3,佐賀大学病院,7,25,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10002,1,佐賀駅バスセンター,7,55,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10002,2,神野公園,8,0,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10002,3,佐賀大学病院,8,5,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10003,1,佐賀駅バスセンター,8,19,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10003,2,神野公園,8,24,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10003,3,佐賀大学病院,8,29,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10004,1,佐賀駅バスセンター,8,45,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10004,2,神野公園,8,50,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10004,3,佐賀大学病院,8,55,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10005,1,佐賀駅バスセンター,9,5,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10005,2,神野公園,9,10,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10005,3,佐賀大学病院,9,15,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10006,1,佐賀駅バスセンター,10,5,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10006,2,神野公園,10,10,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10006,3,佐賀大学病院,10,15,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10007,1,佐賀駅バスセンター,11,5,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10007,2,神野公園,11,10,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10007,3,佐賀大学病院,11,15,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10008,1,佐賀駅バスセンター,12,5,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10008,2,神野公園,12,10,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10008,3,佐賀大学病院,12,15,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10009,1,佐賀駅バスセンター,13,5,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10009,2,神野公園,13,10,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10009,3,佐賀大学病院,13,15,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10010,1,佐賀駅バスセンター,14,5,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10010,2,神野公園,14,10,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10010,3,佐賀大学病院,14,15,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10011,1,佐賀駅バスセンター,15,5,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10011,2,神野公園,15,10,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10011,3,佐賀大学病院,15,15,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10012,1,佐賀駅バスセンター,16,5,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10012,2,神野公園,16,10,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10012,3,佐賀大学病院,16,15,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10013,1,佐賀駅バスセンター,17,5,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10013,2,神野公園,17,10,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10013,3,佐賀大学病院,17,15,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10014,1,佐賀駅バスセンター,17,45,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10014,2,神野公園,17,50,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10014,3,佐賀大学病院,17,55,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10015,1,佐賀駅バスセンター,18,45,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10015,2,神野公園,18,50,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10015,3,佐賀大学病院,18,55,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10016,1,佐賀駅バスセンター,19,45,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10016,2,神野公園,19,50,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10016,3,佐賀大学病院,19,55,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10017,1,佐賀駅バスセンター,20,45,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10017,2,神野公園,20,50,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10017,3,佐賀大学病院,20,55,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10018,1,佐賀駅バスセンター,21,45,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10018,2,神野公園,21,50,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
50,10018,3,佐賀大学病院,21,55,土日祝,神野公園・佐賀大学病院線,佐賀市営バス
7,5700,1,佐賀駅バスセンター,5,35,土日祝,佐賀空港線,佐賀市営バス
7,5700,2,市役所前,5,40,土日祝,佐賀空港線,佐賀市営バス
7,5700,3,川副,5,45,土日祝,佐賀空港線,佐賀市営バス
7,5700,4,佐賀空港,5,50,土日祝,佐賀空港線,佐賀市営バス
7,5701,1,佐賀駅バスセンター,8,25,土日祝,佐賀空港線,佐賀市営バス
7,5701,2,市役所前,8,30,土日祝,佐賀空港線,佐賀市営バス
7,5701,3,川副,8,35,土日祝,佐賀空港線,佐賀市営バス
7,5701,4,佐賀空港,8,40,土日祝,佐賀空港線,佐賀市営バス
7,5702,1,佐賀駅バスセンター,10,30,土日祝,佐賀空港線,佐賀市営バス
7,5702,2,市役所前,10,35,土日祝,佐賀空港線,佐賀市営バス
7,5702,3,川副,10,40,土日祝,佐賀空港線,佐賀市営バス
7,5702,4,佐賀空港,10,45,土日祝,佐賀空港線,佐賀市営バス
7,5703,1,佐賀駅バスセンター,14,30,土日祝,佐賀空港線,佐賀市営バス
7,5703,2,市役所前,14,35,土日祝,佐賀空港線,佐賀市営バス
7,5703,3,川副,14,40,土日祝,佐賀空港線,佐賀市営バス
7,5703,4,佐賀空港,14,45,土日祝,佐賀空港線,佐賀市営バス
7,5704,1,佐賀駅バスセンター,17,30,土日祝,佐賀空港線,佐賀市営バス
7,5704,2,市役所前,17,35,土日祝,佐賀空港線,佐賀市営バス
7,5704,3,川副,17,40,土日祝,佐賀空港線,佐賀市営バス
7,5704,4,佐賀空港,17,45,土日祝,佐賀空港線,佐賀市営バス
N-AIRPORT,7000,1,佐賀駅バスセンター,7,30,土日祝,佐賀～福岡空港線,西鉄バス
N-AIRPORT,7000,2,福岡空港,8,20,土日祝,佐賀～福岡空港線,西鉄バス
N-AIRPORT,7001,1,佐賀駅バスセンター,8,30,土日祝,佐賀～福岡空港線,西鉄バス
N-AIRPORT,7001,2,福岡空港,9,20,土日祝,佐賀～福岡空港線,西鉄バス
N-AIRPORT,7002,1,佐賀駅バスセンター,9,30,土日祝,佐賀～福岡空港線,西鉄バス
N-AIRPORT,7002,2,福岡空港,10,20,土日祝,佐賀～福岡空港線,西鉄バス
N-AIRPORT,7003,1,佐賀駅バスセンター,10,30,土日祝,佐賀～福岡空港線,西鉄バス
N-AIRPORT,7003,2,福岡空港,11,20,土日祝,佐賀～福岡空港線,西鉄バス
N-AIRPORT,7004,1,佐賀駅バスセンター,11,30,土日祝,佐賀～福岡空港線,西鉄バス
N-AIRPORT,7004,2,福岡空港,12,20,土日祝,佐賀～福岡空港線,西鉄バス
N-AIRPORT,7005,1,佐賀駅バスセンター,12,30,土日祝,佐賀～福岡空港線,西鉄バス
N-AIRPORT,7005,2,福岡空港,13,20,土日祝,佐賀～福岡空港線,西鉄バス
N-AIRPORT,7006,1,佐賀駅バスセンター,13,30,土日祝,佐賀～福岡空港線,西鉄バス
N-AIRPORT,7006,2,福岡空港,14,20,土日祝,佐賀～福岡空港線,西鉄バス
N-AIRPORT,7007,1,佐賀駅バスセンター,14,30,土日祝,佐賀～福岡空港線,西鉄バス
N-AIRPORT,7007,2,福岡空港,15,20,土日祝,佐賀～福岡空港線,西鉄バス
N-AIRPORT,7008,1,佐賀駅バスセンター,15,30,土日祝,佐賀～福岡空港線,西鉄バス
N-AIRPORT,7008,2,福岡空港,16,20,土日祝,佐賀～福岡空港線,西鉄バス
N-AIRPORT,7009,1,佐賀駅バスセンター,16,30,土日祝,佐賀～福岡空港線,西鉄バス
N-AIRPORT,7009,2,福岡空港,17,20,土日祝,佐賀～福岡空港線,西鉄バス
N-AIRPORT,7010,1,佐賀駅バスセンター,17,30,土日祝,佐賀～福岡空港線,西鉄バス
N-AIRPORT,7010,2,福岡空港,18,20,土日祝,佐賀～福岡空港線,西鉄バス
N-AIRPORT,7011,1,佐賀駅バスセンター,18,30,土日祝,佐賀～福岡空港線,西鉄バス
N-AIRPORT,7011,2,福岡空港,19,20,土日祝,佐賀～福岡空港線,西鉄バス
Y-MORAGE,6000,1,佐賀駅バスセンター,8,20,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6000,2,大財町,8,25,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6000,3,唐人町,8,28,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6000,4,モラージュ佐賀,8,35,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6001,1,佐賀駅バスセンター,9,20,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6001,2,大財町,9,25,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6001,3,唐人町,9,28,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6001,4,モラージュ佐賀,9,35,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6002,1,佐賀駅バスセンター,9,45,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6002,2,大財町,9,50,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6002,3,唐人町,9,53,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6002,4,モラージュ佐賀,10,0,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6003,1,佐賀駅バスセンター,10,15,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6003,2,大財町,10,20,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6003,3,唐人町,10,23,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6003,4,モラージュ佐賀,10,30,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6004,1,佐賀駅バスセンター,10,45,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6004,2,大財町,10,50,土日祝,モラージュ佐賀線,祐徳バス
Y-MORAGE,6004,3,唐人町,10,53,土日祝,モラージュ佐賀線,祐徳バス
